Date,close,volume
2010-11-01,307.8078,6168000.0
2010-11-02,308.1081,3991200.0
2010-11-03,310.4004,6754200.0
2010-11-04,312.4474,7134400.0
2010-11-05,312.8528,3527800.0
2010-11-08,313.6987,4198300.0
2010-11-09,312.7227,4469900.0
2010-11-10,311.7517,4989000.0
2010-11-11,308.9039,4518600.0
2010-11-12,301.947,6779200.0
2010-11-15,298.033,6950800.0
2010-11-16,292.1522,6608100.0
2010-11-17,292.0671,4880100.0
2010-11-18,298.5786,5174800.0
2010-11-19,295.7107,4590400.0
2010-11-22,295.9059,4368800.0
2010-11-23,291.7968,4320800.0
2010-11-24,297.7828,4788000.0
2010-11-26,295.2953,2619500.0
2010-11-29,291.3463,5713600.0
2010-11-30,278.1331,14220500.0
2010-12-01,282.4575,7500600.0
2010-12-02,286.1962,5090700.0
2010-12-03,286.7868,5257100.0
2010-12-06,289.4695,4183400.0
2010-12-07,293.8639,6078300.0
2010-12-08,295.5656,3510200.0
2010-12-09,296.0461,3734000.0
2010-12-10,296.4014,3405900.0
2010-12-13,297.6076,4792200.0
2010-12-14,297.7527,3283300.0
2010-12-15,295.4454,4331000.0
2010-12-16,296.1512,3190600.0
2010-12-17,295.6957,6168000.0
2010-12-20,297.8278,3942600.0
2010-12-21,301.8368,3755200.0
2010-12-22,303.048,2412500.0
2010-12-23,302.4174,2219300.0
2010-12-27,301.4915,2413700.0
2010-12-28,299.7598,2127400.0
2010-12-29,300.8008,2036300.0
2010-12-30,299.7297,1977000.0
2010-12-31,297.2823,3075500.0
2011-01-03,302.4775,4725600.0
2011-01-04,301.3614,3645300.0
2011-01-05,304.8398,5059500.0
2011-01-06,307.0571,4111400.0
2011-01-07,308.5285,4198100.0
2011-01-10,307.4124,3155200.0
2011-01-11,308.3133,2875700.0
2011-01-12,308.7437,3262100.0
2011-01-13,308.6537,2665300.0
2011-01-14,312.4024,4726400.0
2011-01-18,320.1351,7226700.0
2011-01-19,316.1912,6805300.0
2011-01-20,313.6987,10960600.0
2011-01-21,306.2212,17790900.0
2011-01-24,305.8459,9189200.0
2011-01-25,310.2653,7286300.0
2011-01-26,308.5586,4072100.0
2011-01-27,308.7037,4034300.0
2011-01-28,300.7958,8453700.0
2011-01-31,300.4805,5604100.0
2011-02-01,305.8258,5485100.0
2011-02-02,306.3063,3517800.0
2011-02-03,305.3804,2987200.0
2011-02-04,305.7958,3098400.0
2011-02-07,307.4525,3595600.0
2011-02-08,309.4995,3386400.0
2011-02-09,308.5586,3681300.0
2011-02-10,308.5285,4664100.0
2011-02-11,312.5626,5174600.0
2011-02-14,314.3894,4251700.0
2011-02-15,312.3874,4179800.0
2011-02-16,312.4224,3364600.0
2011-02-17,312.9429,2954600.0
2011-02-18,315.3553,6429300.0
2011-02-22,305.4104,7272500.0
2011-02-23,305.966,5773400.0
2011-02-24,304.7147,5417900.0
2011-02-25,305.3253,3860900.0
2011-02-28,307.007,4558400.0
2011-03-01,300.6807,6639700.0
2011-03-02,300.6957,4049300.0
2011-03-03,305.0851,3886700.0
2011-03-04,300.6106,6015900.0
2011-03-07,296.1261,6918400.0
2011-03-08,296.4514,4565200.0
2011-03-09,296.1812,4297600.0
2011-03-10,290.4404,6249900.0
2011-03-11,288.6436,6057900.0
2011-03-14,285.2803,5626500.0
2011-03-15,285.0651,8003100.0
2011-03-16,278.8288,7589400.0
2011-03-17,280.961,5792800.0
2011-03-18,280.8108,6590600.0
2011-03-21,288.5385,6035700.0
2011-03-22,288.9489,3770000.0
2011-03-23,291.3714,3628700.0
2011-03-24,293.7387,4193200.0
2011-03-25,290.1602,5711000.0
2011-03-28,287.968,4432300.0
2011-03-29,291.1562,3206300.0
2011-03-30,291.2112,2841700.0
2011-03-31,293.6737,4054700.0
2011-04-01,296.1962,5221100.0
2011-04-04,294.1341,4104800.0
2011-04-05,284.8298,12082900.0
2011-04-06,287.3774,5331200.0
2011-04-07,290.2903,5057900.0
2011-04-08,289.3694,3799700.0
2011-04-11,288.974,3712600.0
2011-04-12,285.5906,4167000.0
2011-04-13,288.4284,4134600.0
2011-04-14,289.5446,10901600.0
2011-04-15,265.6156,28059300.0
2011-04-18,263.6837,10069500.0
2011-04-19,261.026,5362800.0
2011-04-20,263.1281,6113800.0
2011-04-21,262.8128,4935200.0
2011-04-25,262.7878,3258300.0
2011-04-26,266.6767,6993000.0
2011-04-27,269.1491,4592200.0
2011-04-28,269.2542,3996000.0
2011-04-29,272.3223,8448500.0
2011-05-02,269.5496,4263100.0
2011-05-03,267.2122,4158800.0
2011-05-04,268.1632,4229700.0
2011-05-05,267.4024,3991600.0
2011-05-06,267.9179,4108000.0
2011-05-09,269.1091,3893500.0
2011-05-10,271.6016,4081700.0
2011-05-11,267.993,4672900.0
2011-05-12,267.7928,2893700.0
2011-05-13,265.04,4213100.0
2011-05-16,259.4695,5910400.0
2011-05-17,265.4955,6600500.0
2011-05-18,265.1702,3902400.0
2011-05-19,265.8909,4932400.0
2011-05-20,262.2773,4630300.0
2011-05-23,259.4545,4595400.0
2011-05-24,259.3894,3796200.0
2011-05-25,260.0951,2600500.0
2011-05-26,259.3243,4232700.0
2011-05-27,260.7107,3488100.0
2011-05-31,264.7748,5369200.0
2011-06-01,263.063,5905800.0
2011-06-02,264.2943,4404500.0
2011-06-03,261.8018,3493500.0
2011-06-06,260.7908,3880300.0
2011-06-07,259.7748,3811300.0
2011-06-08,259.8448,3303400.0
2011-06-09,258.6236,3374800.0
2011-06-10,255.01,4874900.0
2011-06-13,252.6176,4849700.0
2011-06-14,254.4394,4678300.0
2011-06-15,251.7267,4142400.0
2011-06-16,250.4354,5508400.0
2011-06-17,242.7527,10480300.0
2011-06-20,242.5325,6051100.0
2011-06-21,246.7467,5525200.0
2011-06-22,243.7487,4809300.0
2011-06-23,240.3504,9593700.0
2011-06-24,237.6777,7603500.0
2011-06-27,241.6416,6882500.0
2011-06-28,247.0721,5424700.0
2011-06-29,249.034,4681300.0
2011-06-30,253.4435,4851900.0
2011-07-01,260.7758,7266100.0
2011-07-05,266.4865,7690700.0
2011-07-06,267.9479,5385800.0
2011-07-07,273.5736,7863100.0
2011-07-08,266.2613,9530800.0
2011-07-11,263.9039,5672900.0
2011-07-12,267.2723,5676700.0
2011-07-13,269.3994,5574800.0
2011-07-14,264.7347,13285700.0
2011-07-15,299.1091,27436700.0
2011-07-18,297.7678,8927600.0
2011-07-19,301.5766,5929000.0
2011-07-20,297.973,4451100.0
2011-07-21,303.7988,6932000.0
2011-07-22,309.4244,7049300.0
2011-07-25,309.7998,6256900.0
2011-07-26,311.5716,4681100.0
2011-07-27,303.9139,7860900.0
2011-07-28,305.7758,6210500.0
2011-07-29,302.1472,8266500.0
2011-08-01,303.6887,7924200.0
2011-08-02,296.4965,6394700.0
2011-08-03,300.8859,7643700.0
2011-08-04,289.049,9819300.0
2011-08-05,289.8098,11846300.0
2011-08-08,273.2833,14978200.0
2011-08-09,286.992,12926400.0
2011-08-10,274.7798,10728400.0
2011-08-11,281.3463,9651500.0
2011-08-12,282.1672,6302200.0
2011-08-15,278.8939,14275500.0
2011-08-16,269.7698,13864900.0
2011-08-17,266.8418,8150000.0
2011-08-18,252.6927,12568800.0
2011-08-19,245.7057,10809100.0
2011-08-22,249.3343,9801900.0
2011-08-23,259.6697,8684900.0
2011-08-24,261.9069,7181800.0
2011-08-25,260.2803,6579400.0
2011-08-26,263.6937,7185400.0
2011-08-29,269.8098,4666900.0
2011-08-30,270.6206,5972000.0
2011-08-31,270.7508,5381200.0
2011-09-01,266.5165,4826100.0
2011-09-02,262.6827,4797500.0
2011-09-06,261.3513,5426100.0
2011-09-07,267.2823,5506000.0
2011-09-08,267.7477,4756200.0
2011-09-09,262.6877,6531000.0
2011-09-12,265.3253,5335400.0
2011-09-13,265.025,4703600.0
2011-09-14,266.3013,5383400.0
2011-09-15,271.5515,5915600.0
2011-09-16,273.6136,7061500.0
2011-09-19,273.6086,4931800.0
2011-09-20,273.5886,5552600.0
2011-09-21,269.8699,5023500.0
2011-09-22,260.5906,8791700.0
2011-09-23,263.018,5549000.0
2011-09-26,266.2112,5263100.0
2011-09-27,269.9399,6015700.0
2011-09-28,264.6847,4522000.0
2011-09-29,264.014,5807300.0
2011-09-30,257.7778,5441700.0
2011-10-03,248.008,8939800.0
2011-10-04,251.2012,8309200.0
2011-10-05,252.6026,9059100.0
2011-10-06,257.6126,6841700.0
2011-10-07,257.8178,5706000.0
2011-10-10,268.8539,4639700.0
2011-10-11,271.8618,5701000.0
2011-10-12,274.5245,6349200.0
2011-10-13,279.7748,11363800.0
2011-10-14,296.1361,17042700.0
2011-10-17,291.4965,8008300.0
2011-10-18,295.5505,7593900.0
2011-10-19,290.6407,5857100.0
2011-10-20,292.1271,6751200.0
2011-10-21,295.5405,6775200.0
2011-10-24,298.5085,6846900.0
2011-10-25,291.8719,5075900.0
2011-10-26,293.4485,5740400.0
2011-10-27,299.6346,7553000.0
2011-10-28,300.3704,5010900.0
2011-10-31,296.6166,5110400.0
2011-11-01,289.6146,6243900.0
2011-11-02,292.7027,4237500.0
2011-11-03,299.049,5334200.0
2011-11-04,298.3684,5663900.0
2011-11-07,304.4695,6708000.0
2011-11-08,306.4765,6052700.0
2011-11-09,300.7758,7414500.0
2011-11-10,297.8378,5731000.0
2011-11-11,304.4795,7946000.0
2011-11-14,306.8068,6371000.0
2011-11-15,308.5886,5346600.0
2011-11-16,306.041,5211700.0
2011-11-17,300.7357,6979600.0
2011-11-18,297.7377,6568800.0
2011-11-21,290.7608,5996500.0
2011-11-22,290.2903,4805700.0
2011-11-23,285.3403,4646900.0
2011-11-25,281.7818,3121600.0
2011-11-28,294.3894,5652100.0
2011-11-29,291.7567,3659900.0
2011-11-30,299.995,6787200.0
2011-12-01,307.1922,7233900.0
2011-12-02,310.4905,8163200.0
2011-12-05,313.1382,6388600.0
2011-12-06,312.1972,4648300.0
2011-12-07,312.007,4510000.0
2011-12-08,308.3333,4821300.0
2011-12-09,314.024,5526800.0
2011-12-12,313.008,4363400.0
2011-12-13,313.1281,8048300.0
2011-12-14,309.3443,7799500.0
2011-12-15,310.0801,4812300.0
2011-12-16,313.2933,8909600.0
2011-12-19,311.2262,4282700.0
2011-12-20,315.5005,4771600.0
2011-12-21,313.2232,4990800.0
2011-12-22,315.1652,3640900.0
2011-12-23,316.8869,2904400.0
2011-12-27,320.4454,3209500.0
2011-12-28,320.1702,4250100.0
2011-12-29,321.5215,3147600.0
2011-12-30,323.2733,3561000.0
2012-01-03,333.038,7345600.0
2012-01-04,334.4745,5722200.0
2012-01-05,329.8348,6559200.0
2012-01-06,325.3353,5380400.0
2012-01-09,311.5415,11633500.0
2012-01-10,311.8819,8782400.0
2012-01-11,313.2933,4795200.0
2012-01-12,315.1351,3746600.0
2012-01-13,312.8078,4609900.0
2012-01-17,314.6046,3814700.0
2012-01-18,316.7718,5517800.0
2012-01-19,320.1051,12597900.0
2012-01-20,293.2883,21131400.0
2012-01-23,293.053,6818900.0
2012-01-24,290.7558,6105400.0
2012-01-25,285.03,9965400.0
2012-01-26,284.3343,6445900.0
2012-01-27,290.2803,7227700.0
2012-01-30,289.1341,4656300.0
2012-01-31,290.3453,4280500.0
2012-02-01,290.7057,4636700.0
2012-02-02,292.8478,4824500.0
2012-02-03,298.4635,6330600.0
2012-02-06,304.8499,7351800.0
2012-02-07,303.6887,4180000.0
2012-02-08,305.2302,3669100.0
2012-02-09,306.036,4524800.0
2012-02-10,303.2583,4645700.0
2012-02-13,306.4064,3628900.0
2012-02-14,305.1852,3603700.0
2012-02-15,303.0831,4846900.0
2012-02-16,303.5636,5056700.0
2012-02-17,302.6226,4893300.0
2012-02-21,307.3073,4956600.0
2012-02-22,304.2743,3930000.0
2012-02-23,303.3584,4105800.0
2012-02-24,305.2552,3867300.0
2012-02-27,304.96,3624100.0
2012-02-28,309.5045,5689500.0
2012-02-29,309.4344,6267500.0
2012-03-01,311.5115,4470900.0
2012-03-02,310.9359,3143400.0
2012-03-05,307.4324,3183400.0
2012-03-06,302.7828,6342400.0
2012-03-07,303.7037,2526400.0
2012-03-08,303.8739,2688300.0
2012-03-09,300.4254,5335800.0
2012-03-12,302.8779,3334600.0
2012-03-13,309.1992,4487100.0
2012-03-14,308.3033,5867900.0
2012-03-15,310.8759,4865300.0
2012-03-16,312.8328,6094800.0
2012-03-19,317.3073,4341200.0
2012-03-20,317.0621,3077900.0
2012-03-21,320.3103,4934200.0
2012-03-22,323.3484,4815500.0
2012-03-23,321.6166,3876500.0
2012-03-26,324.99,3634700.0
2012-03-27,323.8338,4010300.0
2012-03-28,328.2082,5072700.0
2012-03-29,324.5295,3844700.0
2012-03-30,320.9409,4616700.0
2012-04-02,323.7838,4563800.0
2012-04-03,321.6316,4085700.0
2012-04-04,317.8929,3251900.0
2012-04-05,316.4765,4632700.0
2012-04-09,315.7357,4361000.0
2012-04-10,313.7437,4959000.0
2012-04-11,318.2983,4393600.0
2012-04-12,325.8308,11501600.0
2012-04-13,312.6126,16302200.0
2012-04-16,303.3383,11372800.0
2012-04-17,305.0901,6041700.0
2012-04-18,304.029,5333600.0
2012-04-19,299.95,6582600.0
2012-04-20,298.3283,6110600.0
2012-04-23,299.0991,4391200.0
2012-04-24,300.9359,3854300.0
2012-04-25,305.1652,3638500.0
2012-04-26,308.043,4180800.0
2012-04-27,307.7978,3269500.0
2012-04-30,302.7277,4809700.0
2012-05-01,302.5175,4000500.0
2012-05-02,303.9339,3219700.0
2012-05-03,305.8158,3732200.0
2012-05-04,298.7838,4410300.0
2012-05-07,304.0791,3985000.0
2012-05-08,306.7017,5349200.0
2012-05-09,304.8799,4652900.0
2012-05-10,307.1371,3068700.0
2012-05-11,302.9179,4194600.0
2012-05-14,302.3023,3645100.0
2012-05-15,305.8609,4199900.0
2012-05-16,314.7798,9660500.0
2012-05-17,311.8368,6700800.0
2012-05-18,300.5005,11935000.0
2012-05-21,307.3624,6144600.0
2012-05-22,300.7007,6097600.0
2012-05-23,305.035,6349800.0
2012-05-24,302.1321,3778800.0
2012-05-25,296.0611,7156600.0
2012-05-29,297.4675,5206100.0
2012-05-30,294.4094,3809500.0
2012-05-31,290.7207,5930600.0
2012-06-01,285.7758,6109600.0
2012-06-04,289.5846,4860500.0
2012-06-05,285.4905,4675100.0
2012-06-06,290.5756,4187400.0
2012-06-07,289.4044,3513400.0
2012-06-08,290.5155,2817900.0
2012-06-11,284.5345,5316800.0
2012-06-12,282.8328,6441900.0
2012-06-13,280.8258,3904400.0
2012-06-14,279.8048,4685100.0
2012-06-15,282.5375,5996300.0
2012-06-18,285.7107,4988800.0
2012-06-19,291.0561,4148200.0
2012-06-20,289.044,4688700.0
2012-06-21,282.8879,4018500.0
2012-06-22,286.026,4451300.0
2012-06-25,280.6306,3160000.0
2012-06-26,282.6226,2697600.0
2012-06-27,284.9349,3381200.0
2012-06-28,282.4374,3837900.0
2012-06-29,290.3253,5033900.0
2012-07-02,290.5255,3307600.0
2012-07-03,294.2092,2376600.0
2012-07-05,298.2583,4687100.0
2012-07-06,293.2833,4319200.0
2012-07-09,293.2983,3426700.0
2012-07-10,291.1411,3842300.0
2012-07-11,285.8809,6991600.0
2012-07-12,285.5255,4614900.0
2012-07-13,288.5486,3948000.0
2012-07-16,287.7477,2922200.0
2012-07-17,288.6537,3356800.0
2012-07-18,290.6707,3093300.0
2012-07-19,296.8268,9340000.0
2012-07-20,305.7157,12914400.0
2012-07-23,308.063,7116200.0
2012-07-24,304.0891,4014700.0
2012-07-25,304.2993,3642300.0
2012-07-26,306.987,3367000.0
2012-07-27,317.7978,7092300.0
2012-07-30,316.4665,4369000.0
2012-07-31,316.8018,3727400.0
2012-08-01,316.6566,3685500.0
2012-08-02,314.6897,3951400.0
2012-08-03,320.986,3790400.0
2012-08-06,321.7317,3561200.0
2012-08-07,320.5906,3959600.0
2012-08-08,321.4364,2641700.0
2012-08-09,321.4965,2138400.0
2012-08-10,321.3213,2866300.0
2012-08-13,330.3353,6529200.0
2012-08-14,334.6647,7316000.0
2012-08-15,334.1041,4816500.0
2012-08-16,336.7718,3431900.0
2012-08-17,338.9089,4351000.0
2012-08-20,338.1081,3512600.0
2012-08-21,335.0901,4439900.0
2012-08-22,338.9289,3814500.0
2012-08-23,338.7387,3564800.0
2012-08-24,339.6547,2850300.0
2012-08-27,334.9449,5222100.0
2012-08-28,338.964,4113000.0
2012-08-29,344.3493,5974600.0
2012-08-30,341.1812,3250500.0
2012-08-31,342.8879,4249900.0
2012-09-04,340.8609,3775400.0
2012-09-05,340.7007,3412900.0
2012-09-06,350.05,6080900.0
2012-09-07,353.4284,6459500.0
2012-09-10,350.7357,5114800.0
2012-09-11,346.4414,3743800.0
2012-09-12,345.7858,5279300.0
2012-09-13,353.3734,5312600.0
2012-09-14,355.1952,5231700.0
2012-09-17,355.3453,3013500.0
2012-09-18,359.4995,4129400.0
2012-09-19,364.1141,6190400.0
2012-09-20,364.4244,5808900.0
2012-09-21,367.3624,12705400.0
2012-09-24,375.0651,7120400.0
2012-09-25,374.955,12104800.0
2012-09-26,377.1071,11334400.0
2012-09-27,378.6286,7854300.0
2012-09-28,377.6276,5561400.0
2012-10-01,381.2713,6329600.0
2012-10-02,378.8739,5574800.0
2012-10-03,381.6316,4412100.0
2012-10-04,384.4094,4903400.0
2012-10-05,384.2092,5466300.0
2012-10-08,379.2993,3913200.0
2012-10-09,372.4174,6000300.0
2012-10-10,372.6526,4075700.0
2012-10-11,376.1161,4763000.0
2012-10-12,372.7477,4803500.0
2012-10-15,370.8609,6032100.0
2012-10-16,372.7227,4112200.0
2012-10-17,378.1231,4581200.0
2012-10-18,347.8478,24859900.0
2012-10-19,341.2362,22941400.0
2012-10-22,339.6747,8103000.0
2012-10-23,340.5155,5827300.0
2012-10-24,338.989,4988000.0
2012-10-25,339.2192,4797300.0
2012-10-26,337.9129,3897600.0
2012-10-31,340.4905,3070900.0
2012-11-01,344.1391,4096000.0
2012-11-02,344.3043,4644100.0
2012-11-05,341.8218,3268500.0
2012-11-06,341.2012,3162400.0
2012-11-07,333.8939,4460100.0
2012-11-08,326.4715,5188800.0
2012-11-09,331.8468,6221900.0
2012-11-12,333.2833,2808900.0
2012-11-13,329.8549,3185200.0
2012-11-14,326.6016,3333400.0
2012-11-15,323.9539,3694100.0
2012-11-16,323.9139,6869500.0
2012-11-19,334.4395,4731600.0
2012-11-20,335.3203,4173200.0
2012-11-21,333.2683,4220100.0
2012-11-23,334.3193,1843100.0
2012-11-26,330.9059,4404700.0
2012-11-27,335.6907,5012300.0
2012-11-28,342.1772,6077900.0
2012-11-29,346.2913,5547400.0
2012-11-30,349.5345,6320800.0
2012-12-03,347.973,4380600.0
2012-12-04,345.8609,3979400.0
2012-12-05,344.2542,3721000.0
2012-12-06,345.9109,2921600.0
2012-12-07,342.4474,3834700.0
2012-12-10,343.053,2730600.0
2012-12-11,348.7888,5369800.0
2012-12-12,349.1291,4847100.0
2012-12-13,351.7017,6882900.0
2012-12-14,351.3313,4255900.0
2012-12-17,360.7508,6064700.0
2012-12-18,360.8959,6003700.0
2012-12-19,360.4154,3833300.0
2012-12-20,361.5415,3310600.0
2012-12-21,358.1732,7044900.0
2012-12-24,355.1051,1680100.0
2012-12-26,354.7898,2362400.0
2012-12-27,353.4985,3291500.0
2012-12-28,350.3553,2801100.0
2012-12-31,354.044,3990800.0
2013-01-02,361.987,5077500.0
2013-01-03,362.1972,4631700.0
2013-01-04,369.3543,5521400.0
2013-01-07,367.7427,3308000.0
2013-01-08,367.017,3348800.0
2013-01-09,369.4294,4045300.0
2013-01-10,371.1111,3667700.0
2013-01-11,370.3654,2567800.0
2013-01-14,361.987,5722000.0
2013-01-15,362.8278,7847500.0
2013-01-16,357.9529,4042700.0
2013-01-17,356.016,4418500.0
2013-01-18,352.6076,6447100.0
2013-01-22,351.7868,7577200.0
2013-01-23,371.1211,11806300.0
2013-01-24,377.4825,6758600.0
2013-01-25,377.2122,4447300.0
2013-01-28,375.7408,3250900.0
2013-01-29,377.2172,3490700.0
2013-01-30,377.2923,3462500.0
2013-01-31,378.2232,3265100.0
2013-02-01,388.1882,7484700.0
2013-02-04,379.8899,6074900.0
2013-02-05,383.2533,3737600.0
2013-02-06,385.4705,4152000.0
2013-02-07,387.3624,5674700.0
2013-02-08,393.0781,6034100.0
2013-02-11,391.6016,4331200.0
2013-02-12,390.7408,3714200.0
2013-02-13,391.8218,2394000.0
2013-02-14,394.3043,3467100.0
2013-02-15,396.8418,5454100.0
2013-02-19,403.8288,5857700.0
2013-02-20,396.6266,5522800.0
2013-02-21,398.1632,7005700.0
2013-02-22,400.2552,4103600.0
2013-02-25,395.7808,4603100.0
2013-02-26,395.4604,4400500.0
2013-02-27,400.2903,4048100.0
2013-02-28,401.001,4527000.0
2013-03-01,403.4985,4346400.0
2013-03-04,411.1612,5545600.0
2013-03-05,419.7197,8080100.0
2013-03-06,416.1061,5740200.0
2013-03-07,416.7167,4101200.0
2013-03-08,416.1762,5817900.0
2013-03-11,417.8278,3186200.0
2013-03-12,414.2192,4012500.0
2013-03-13,413.0681,3279300.0
2013-03-14,411.1812,3299000.0
2013-03-15,407.5576,6193200.0
2013-03-18,404.2993,3672900.0
2013-03-19,406.0661,4192200.0
2013-03-20,407.7628,2924600.0
2013-03-21,406.036,2952200.0
2013-03-22,405.5605,2973400.0
2013-03-25,405.2252,3420500.0
2013-03-26,406.6166,2381400.0
2013-03-27,401.7317,4322000.0
2013-03-28,397.4925,4571000.0
2013-04-01,400.996,3610900.0
2013-04-02,406.9269,4078900.0
2013-04-03,403.5035,3473500.0
2013-04-04,397.9329,4890300.0
2013-04-05,391.9169,6860900.0
2013-04-08,387.8128,5658500.0
2013-04-09,389.2142,4310200.0
2013-04-10,395.4855,3953200.0
2013-04-11,395.5906,4053300.0
2013-04-12,395.4204,3270100.0
2013-04-15,391.3564,4901200.0
2013-04-16,397.0821,3480500.0
2013-04-17,391.6717,4069900.0
2013-04-18,383.3383,6638300.0
2013-04-19,400.3353,11594700.0
2013-04-22,400.4554,5761000.0
2013-04-23,404.3543,4580000.0
2013-04-24,407.1321,3654500.0
2013-04-25,404.955,3980400.0
2013-04-26,401.1111,4970400.0
2013-04-29,409.9399,4596900.0
2013-04-30,412.6977,4608700.0
2013-05-01,410.6256,2907000.0
2013-05-02,415.2202,4032500.0
2013-05-03,423.2833,5020100.0
2013-05-06,431.2062,4278300.0
2013-05-07,429.044,3914000.0
2013-05-08,437.2523,4931600.0
2013-05-09,436.1762,4396700.0
2013-05-10,440.5555,3791600.0
2013-05-13,439.2042,2894100.0
2013-05-14,443.994,3155400.0
2013-05-15,458.4034,7963800.0
2013-05-16,452.3874,6412700.0
2013-05-17,455.045,5578400.0
2013-05-20,454.7197,4540800.0
2013-05-21,453.9389,3962000.0
2013-05-22,445.1552,5116000.0
2013-05-23,441.8368,4545600.0
2013-05-24,437.0971,4589000.0
2013-05-28,441.0761,4510400.0
2013-05-29,434.5896,4022700.0
2013-05-30,435.8158,4237100.0
2013-05-31,436.0461,3934800.0
2013-06-03,434.2492,4946400.0
2013-06-04,429.98,3733400.0
2013-06-05,430.2803,4209300.0
2013-06-06,432.7527,5153000.0
2013-06-07,440.3053,5343800.0
2013-06-10,445.5555,4670900.0
2013-06-11,440.3453,3511600.0
2013-06-12,436.4264,4405100.0
2013-06-13,438.9389,4135600.0
2013-06-14,437.9579,4485500.0
2013-06-17,443.5686,4288300.0
2013-06-18,450.7608,4329400.0
2013-06-19,450.7908,5825900.0
2013-06-20,442.8128,6737200.0
2013-06-21,440.9059,7956600.0
2013-06-24,435.3303,6027700.0
2013-06-25,433.5335,5101200.0
2013-06-26,437.2623,3659100.0
2013-06-27,438.974,3849100.0
2013-06-28,440.6256,4693900.0
2013-07-01,444.3844,3446100.0
2013-07-02,441.5966,3779200.0
2013-07-03,443.6587,2091900.0
2013-07-05,447.1922,3400300.0
2013-07-08,452.998,3935000.0
2013-07-09,453.0731,3954800.0
2013-07-10,453.4485,3413300.0
2013-07-11,460.5806,5163200.0
2013-07-12,461.962,5131200.0
2013-07-15,462.8078,3917000.0
2013-07-16,460.2653,3962000.0
2013-07-17,459.7347,3009100.0
2013-07-18,455.7958,7261700.0
2013-07-19,448.7487,14703800.0
2013-07-22,455.8058,5800500.0
2013-07-23,452.3524,4087300.0
2013-07-24,451.9019,4152800.0
2013-07-25,444.2943,5996100.0
2013-07-26,443.1181,3551800.0
2013-07-29,441.5766,3780000.0
2013-07-30,445.9059,3507600.0
2013-07-31,444.3193,4342600.0
2013-08-01,452.5626,4272500.0
2013-08-02,453.7387,3424300.0
2013-08-05,452.9529,2616700.0
2013-08-06,448.7337,3009100.0
2013-08-07,445.7708,2755600.0
2013-08-08,446.7768,2973000.0
2013-08-09,445.6507,2644700.0
2013-08-12,443.1982,2751200.0
2013-08-13,441.0661,2836700.0
2013-08-14,435.3403,4160200.0
2013-08-15,430.2603,3734600.0
2013-08-16,428.8839,3346800.0
2013-08-19,433.2583,3618100.0
2013-08-20,433.1432,2463500.0
2013-08-21,435.1001,3511000.0
2013-08-22,437.2923,1738000.0
2013-08-23,435.5405,2152000.0
2013-08-26,433.6286,2102800.0
2013-08-27,425.5005,3464700.0
2013-08-28,424.6997,2657100.0
2013-08-29,428.1432,2954000.0
2013-08-30,423.8739,3719400.0
2013-09-03,430.6206,4091100.0
2013-09-04,436.2513,4078300.0
2013-09-05,440.2202,2580000.0
2013-09-06,440.2302,3120000.0
2013-09-09,444.4695,2466700.0
2013-09-10,444.7798,2572600.0
2013-09-11,448.5435,3217900.0
2013-09-12,446.977,2188800.0
2013-09-13,444.98,2648100.0
2013-09-16,444.3243,2670300.0
2013-09-17,443.4985,2516200.0
2013-09-18,452.1121,3865500.0
2013-09-19,449.6447,3192600.0
2013-09-20,452.007,8681900.0
2013-09-23,443.6937,3551200.0
2013-09-24,443.8639,2970600.0
2013-09-25,439.054,3294700.0
2013-09-26,439.5245,2517200.0
2013-09-27,438.6336,2515000.0
2013-09-30,438.3934,3441300.0
2013-10-01,443.9439,3366200.0
2013-10-02,444.4395,2987600.0
2013-10-03,438.4835,4229700.0
2013-10-04,436.6116,2713200.0
2013-10-07,433.3033,2584600.0
2013-10-08,427.2623,3883500.0
2013-10-09,428.3584,5297200.0
2013-10-10,434.5546,4506000.0
2013-10-11,436.4314,2814900.0
2013-10-14,438.4935,2484700.0
2013-10-15,441.4464,3180600.0
2013-10-16,449.4645,4011100.0
2013-10-17,444.8398,8504600.0
2013-10-18,506.2112,23109600.0
2013-10-21,502.1522,7249300.0
2013-10-22,504.004,4412700.0
2013-10-23,516.2212,5321000.0
2013-10-24,513.2883,4180000.0
2013-10-25,508.1081,4056900.0
2013-10-28,508.008,2315000.0
2013-10-29,518.6386,3206700.0
2013-10-30,515.7257,2645500.0
2013-10-31,515.8058,3276700.0
2013-11-01,514.0341,2564000.0
2013-11-04,513.5685,2275300.0
2013-11-05,511.2713,2360400.0
2013-11-06,511.8869,1823900.0
2013-11-07,504.4795,3355800.0
2013-11-08,508.5235,2579000.0
2013-11-11,505.8008,2222900.0
2013-11-12,506.3964,2433700.0
2013-11-13,516.7518,3155600.0
2013-11-14,518.1331,2331000.0
2013-11-15,517.2973,2550000.0
2013-11-18,516.2913,3515800.0
2013-11-19,513.1131,2260900.0
2013-11-20,511.6667,1925400.0
2013-11-21,517.5526,2181400.0
2013-11-22,516.4615,2505800.0
2013-11-25,523.4885,3222700.0
2013-11-26,529.7347,4568000.0
2013-11-27,532.0871,2244900.0
2013-11-29,530.3253,2383200.0
2013-12-02,527.7678,2743600.0
2013-12-03,527.1572,3348800.0
2013-12-04,529.6196,2380800.0
2013-12-05,529.1992,2265100.0
2013-12-06,535.4705,2854700.0
